fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;29;2021-07-19;29973;49137;0;2017948;1373502;0;54.3;37.0;0.0
FR;29;2021-07-20;39417;50816;0;2057365;1424318;0;55.4;38.3;0.0
FR;29;2021-07-21;40738;44405;0;2098103;1468723;0;56.5;39.5;0.0
FR;29;2021-07-22;46676;44137;0;2144779;1512860;0;57.7;40.7;0.0
FR;29;2021-07-23;45830;45364;0;2190609;1558224;0;58.9;41.9;0.0
FR;29;2021-07-24;31710;32502;0;2222319;1590726;0;59.8;42.8;0.0
FR;29;2021-07-25;14477;11013;0;2236796;1601739;0;60.2;43.1;0.0
FR;29;2021-07-26;37148;35140;0;2273944;1636879;0;61.2;44.0;0.0
FR;29;2021-07-27;49305;35685;0;2323249;1672564;0;62.5;45.0;0.0
FR;29;2021-07-28;47528;30435;0;2370777;1702999;0;63.8;45.8;0.0
FR;29;2021-07-29;50664;30736;0;2421441;1733735;0;65.1;46.6;0.0
FR;29;2021-07-30;46542;31737;0;2467983;1765472;0;66.4;47.5;0.0
FR;29;2021-07-31;29835;21325;0;2497818;1786797;0;67.2;48.1;0.0
FR;29;2021-08-01;12557;7006;0;2510375;1793803;0;67.5;48.3;0.0
FR;29;2021-08-02;33288;23844;0;2543663;1817647;0;68.4;48.9;0.0
FR;29;2021-08-03;37364;26369;0;2581027;1844016;0;69.4;49.6;0.0
FR;29;2021-08-04;35230;23062;0;2616257;1867078;0;70.4;50.2;0.0
FR;29;2021-08-05;34197;26276;0;2650454;1893354;0;71.3;50.9;0.0
FR;29;2021-08-06;33277;31098;0;2683731;1924452;0;72.2;51.8;0.0
FR;29;2021-08-07;20880;21767;0;2704611;1946219;0;72.8;52.4;0.0
FR;29;2021-08-08;7997;8836;0;2712608;1955055;0;73.0;52.6;0.0
FR;29;2021-08-09;24883;29891;0;2737491;1984946;0;73.7;53.4;0.0
FR;29;2021-08-10;29385;32379;0;2766876;2017325;0;74.4;54.3;0.0
FR;29;2021-08-11;26199;30713;0;2793075;2048038;0;75.1;55.1;0.0
FR;29;2021-08-12;25618;33416;0;2818693;2081454;0;75.8;56.0;0.0
FR;29;2021-08-13;24474;33132;0;2843167;2114586;0;76.5;56.9;0.0
FR;29;2021-08-14;14679;24875;0;2857846;2139461;0;76.9;57.6;0.0
FR;29;2021-08-15;4122;6923;0;2861968;2146384;0;77.0;57.7;0.0
FR;29;2021-08-16;17799;37120;0;2879767;2183504;0;77.5;58.7;0.0
FR;29;2021-08-17;20215;39693;0;2899982;2223197;0;78.0;59.8;0.0
FR;29;2021-08-18;17840;37115;0;2917822;2260312;0;78.5;60.8;0.0
FR;29;2021-08-19;17882;37885;0;2935704;2298197;0;79.0;61.8;0.0
FR;29;2021-08-20;17257;40838;0;2952961;2339035;0;79.5;62.9;0.0
FR;29;2021-08-21;9767;27643;0;2962728;2366678;0;79.7;63.7;0.0
FR;29;2021-08-22;3200;10691;0;2965928;2377369;0;79.8;64.0;0.0
FR;29;2021-08-23;12528;37754;0;2978456;2415123;0;80.1;65.0;0.0
FR;29;2021-08-24;14422;39526;0;2992878;2454649;0;80.5;66.0;0.0
FR;29;2021-08-25;12542;35111;0;3005420;2489760;0;80.9;67.0;0.0
FR;29;2021-08-26;12185;35009;0;3017605;2524769;0;81.2;67.9;0.0
FR;29;2021-08-27;12631;38092;0;3030236;2562861;0;81.5;69.0;0.0
FR;29;2021-08-28;7590;25341;0;3037826;2588202;0;81.7;69.6;0.0
FR;29;2021-08-29;2441;9010;0;3040267;2597212;0;81.8;69.9;0.0
FR;29;2021-08-30;9350;29775;92;3049617;2626987;92;82.1;70.7;0.0
FR;29;2021-08-31;10398;31413;99;3060015;2658400;191;82.3;71.5;0.0
FR;29;2021-09-01;11212;26995;111;3071227;2685395;302;82.6;72.3;0.0
FR;29;2021-09-02;10085;26786;114;3081312;2712181;416;82.9;73.0;0.0
FR;29;2021-09-03;10801;31312;135;3092113;2743493;551;83.2;73.8;0.0
FR;29;2021-09-04;6854;19756;93;3098967;2763249;644;83.4;74.3;0.0
FR;29;2021-09-05;1688;4994;26;3100655;2768243;670;83.4;74.5;0.0
FR;29;2021-09-06;7814;21342;110;3108469;2789585;780;83.6;75.1;0.0
FR;29;2021-09-07;7656;20526;94;3116125;2810111;874;83.8;75.6;0.0
FR;29;2021-09-08;6624;17536;112;3122749;2827647;986;84.0;76.1;0.0
FR;29;2021-09-09;6879;17969;99;3129628;2845616;1085;84.2;76.6;0.0
FR;29;2021-09-10;8379;20977;117;3138007;2866593;1202;84.4;77.1;0.0
FR;29;2021-09-11;4975;13879;81;3142982;2880472;1283;84.6;77.5;0.0
FR;29;2021-09-12;1103;3344;33;3144085;2883816;1316;84.6;77.6;0.0
FR;29;2021-09-13;6617;14585;114;3150702;2898401;1430;84.8;78.0;0.0
FR;29;2021-09-14;6772;13968;123;3157474;2912369;1553;85.0;78.4;0.0
FR;29;2021-09-15;5872;12834;114;3163346;2925203;1667;85.1;78.7;0.0
FR;29;2021-09-16;5115;11284;85;3168461;2936487;1752;85.2;79.0;0.0
FR;29;2021-09-17;6048;14094;105;3174509;2950581;1857;85.4;79.4;0.0
FR;29;2021-09-18;3764;10002;66;3178273;2960583;1923;85.5;79.7;0.1
FR;29;2021-09-19;699;2179;32;3178972;2962762;1955;85.5;79.7;0.1
FR;29;2021-09-20;4014;9871;91;3182986;2972633;2046;85.6;80.0;0.1
FR;29;2021-09-21;3616;9499;103;3186602;2982132;2149;85.7;80.2;0.1
FR;29;2021-09-22;3672;9419;84;3190274;2991551;2233;85.8;80.5;0.1
FR;29;2021-09-23;3268;8306;87;3193542;2999857;2320;85.9;80.7;0.1
FR;29;2021-09-24;4244;11383;117;3197786;3011240;2437;86.0;81.0;0.1
FR;29;2021-09-25;2824;7909;95;3200610;3019149;2532;86.1;81.2;0.1
FR;29;2021-09-26;475;1535;27;3201085;3020684;2559;86.1;81.3;0.1
FR;29;2021-09-27;3307;8177;118;3204392;3028861;2677;86.2;81.5;0.1
FR;29;2021-09-28;3158;7328;108;3207550;3036189;2785;86.3;81.7;0.1
FR;29;2021-09-29;3515;7292;150;3211065;3043481;2935;86.4;81.9;0.1
FR;29;2021-09-30;3118;6216;92;3214183;3049697;3027;86.5;82.1;0.1
FR;29;2021-10-01;4374;8460;133;3218557;3058157;3160;86.6;82.3;0.1
FR;29;2021-10-02;2869;5901;113;3221426;3064058;3273;86.7;82.4;0.1
FR;29;2021-10-03;411;1005;18;3221837;3065063;3291;86.7;82.5;0.1
FR;29;2021-10-04;3199;6075;104;3225036;3071138;3395;86.8;82.6;0.1
FR;29;2021-10-05;3034;5934;135;3228070;3077072;3530;86.9;82.8;0.1
FR;29;2021-10-06;3212;6264;151;3231282;3083336;3681;86.9;83.0;0.1
FR;29;2021-10-07;2851;5136;197;3234133;3088472;3878;87.0;83.1;0.1
FR;29;2021-10-08;4234;7676;261;3238367;3096148;4139;87.1;83.3;0.1
FR;29;2021-10-09;2736;5143;173;3241103;3101291;4312;87.2;83.4;0.1
FR;29;2021-10-10;441;750;41;3241544;3102041;4353;87.2;83.5;0.1
FR;29;2021-10-11;3164;5013;266;3244708;3107054;4619;87.3;83.6;0.1
FR;29;2021-10-12;2995;4451;325;3247703;3111505;4944;87.4;83.7;0.1
FR;29;2021-10-13;3517;5159;331;3251220;3116664;5275;87.5;83.9;0.1
FR;29;2021-10-14;3031;4219;359;3254251;3120883;5634;87.6;84.0;0.2
FR;29;2021-10-15;4340;6082;449;3258591;3126965;6083;87.7;84.1;0.2
FR;29;2021-10-16;2911;4130;231;3261502;3131095;6314;87.8;84.2;0.2
FR;29;2021-10-17;428;622;52;3261930;3131717;6366;87.8;84.3;0.2
FR;29;2021-10-18;3100;3909;397;3265030;3135626;6763;87.8;84.4;0.2
FR;29;2021-10-19;2831;3702;411;3267861;3139328;7174;87.9;84.5;0.2
FR;29;2021-10-20;3247;4353;547;3271108;3143681;7721;88.0;84.6;0.2
FR;29;2021-10-21;2583;3655;554;3273691;3147336;8275;88.1;84.7;0.2
FR;29;2021-10-22;3774;5227;591;3277465;3152563;8866;88.2;84.8;0.2
FR;29;2021-10-23;2586;3576;339;3280051;3156139;9205;88.3;84.9;0.2
FR;29;2021-10-24;323;524;66;3280374;3156663;9271;88.3;84.9;0.2
FR;29;2021-10-25;2610;3524;555;3282984;3160187;9826;88.3;85.0;0.3
FR;29;2021-10-26;2323;3255;634;3285307;3163442;10460;88.4;85.1;0.3
FR;29;2021-10-27;2850;3911;726;3288157;3167353;11186;88.5;85.2;0.3
FR;29;2021-10-28;2127;3098;649;3290284;3170451;11835;88.5;85.3;0.3
FR;29;2021-10-29;3031;4585;836;3293315;3175036;12671;88.6;85.4;0.3
FR;29;2021-10-30;2069;3168;403;3295384;3178204;13074;88.7;85.5;0.4
FR;29;2021-10-31;303;465;79;3295687;3178669;13153;88.7;85.5;0.4
FR;29;2021-11-01;230;550;57;3295917;3179219;13210;88.7;85.5;0.4
FR;29;2021-11-02;2322;4019;643;3298239;3183238;13853;88.7;85.6;0.4
FR;39;2020-12-27;51;10;0;51;10;0;0.0;0.0;0.0
FR;39;2020-12-28;54;6;0;105;16;0;0.0;0.0;0.0
FR;39;2020-12-29;27;2;0;132;18;0;0.0;0.0;0.0
FR;39;2020-12-30;29;1;0;161;19;0;0.0;0.0;0.0
FR;39;2020-12-31;13;0;0;174;19;0;0.0;0.0;0.0
FR;39;2021-01-01;43;6;0;217;25;0;0.0;0.0;0.0
FR;39;2021-01-02;20;3;0;237;28;0;0.0;0.0;0.0
FR;39;2021-01-03;26;1;0;263;29;0;0.0;0.0;0.0
FR;39;2021-01-04;62;5;0;325;34;0;0.0;0.0;0.0
FR;39;2021-01-05;170;3;0;495;37;0;0.0;0.0;0.0
FR;39;2021-01-06;411;5;0;906;42;0;0.0;0.0;0.0
FR;39;2021-01-07;1218;13;0;2124;55;0;0.0;0.0;0.0
FR;39;2021-01-08;1838;10;0;3962;65;0;0.0;0.0;0.0
FR;39;2021-01-09;486;2;0;4448;67;0;0.1;0.0;0.0
FR;39;2021-01-10;318;2;0;4766;69;0;0.1;0.0;0.0
FR;39;2021-01-11;2249;18;0;7015;87;0;0.1;0.0;0.0
FR;39;2021-01-12;3478;31;0;10493;118;0;0.1;0.0;0.0
FR;39;2021-01-13;3586;38;0;14079;156;0;0.2;0.0;0.0
FR;39;2021-01-14;5039;107;0;19118;263;0;0.2;0.0;0.0
FR;39;2021-01-15;4474;44;0;23592;307;0;0.3;0.0;0.0
FR;39;2021-01-16;794;9;0;24386;316;0;0.3;0.0;0.0
FR;39;2021-01-17;517;10;0;24903;326;0;0.3;0.0;0.0
FR;39;2021-01-18;3142;51;0;28045;377;0;0.3;0.0;0.0
FR;39;2021-01-19;4138;50;0;32183;427;0;0.4;0.0;0.0
FR;39;2021-01-20;4010;49;0;36193;476;0;0.4;0.0;0.0
FR;39;2021-01-21;5275;62;0;41468;538;0;0.5;0.0;0.0
FR;39;2021-01-22;4076;69;0;45544;607;0;0.5;0.0;0.0
FR;39;2021-01-23;630;8;0;46174;615;0;0.6;0.0;0.0
FR;39;2021-01-24;204;4;0;46378;619;0;0.6;0.0;0.0
FR;39;2021-01-25;1664;66;0;48042;685;0;0.6;0.0;0.0
FR;39;2021-01-26;2226;105;0;50268;790;0;0.6;0.0;0.0
FR;39;2021-01-27;2352;240;0;52620;1030;0;0.6;0.0;0.0
FR;39;2021-01-28;3564;505;0;56184;1535;0;0.7;0.0;0.0
FR;39;2021-01-29;2728;722;0;58912;2257;0;0.7;0.0;0.0
FR;39;2021-01-30;420;219;0;59332;2476;0;0.7;0.0;0.0
FR;39;2021-01-31;134;80;0;59466;2556;0;0.7;0.0;0.0
FR;39;2021-02-01;795;1060;0;60261;3616;0;0.7;0.0;0.0
FR;39;2021-02-02;1408;1651;0;61669;5267;0;0.7;0.1;0.0
FR;39;2021-02-03;1423;1658;0;63092;6925;0;0.8;0.1;0.0
FR;39;2021-02-04;2053;2549;0;65145;9474;0;0.8;0.1;0.0
FR;39;2021-02-05;1697;2706;0;66842;12180;0;0.8;0.1;0.0
FR;39;2021-02-06;455;439;0;67297;12619;0;0.8;0.2;0.0
FR;39;2021-02-07;586;230;0;67883;12849;0;0.8;0.2;0.0
FR;39;2021-02-08;1571;2445;0;69454;15294;0;0.8;0.2;0.0
FR;39;2021-02-09;3228;3454;0;72682;18748;0;0.9;0.2;0.0
FR;39;2021-02-10;3962;3609;0;76644;22357;0;0.9;0.3;0.0
FR;39;2021-02-11;6272;4976;0;82916;27333;0;1.0;0.3;0.0
FR;39;2021-02-12;5902;4162;0;88818;31495;0;1.1;0.4;0.0
FR;39;2021-02-13;1278;580;0;90096;32075;0;1.1;0.4;0.0
FR;39;2021-02-14;426;274;0;90522;32349;0;1.1;0.4;0.0
FR;39;2021-02-15;3500;2467;0;94022;34816;0;1.1;0.4;0.0
FR;39;2021-02-16;4524;3483;0;98546;38299;0;1.2;0.5;0.0
FR;39;2021-02-17;4063;2946;0;102609;41245;0;1.2;0.5;0.0
FR;39;2021-02-18;6113;4081;0;108722;45326;0;1.3;0.5;0.0
FR;39;2021-02-19;5941;3251;0;114663;48577;0;1.4;0.6;0.0
FR;39;2021-02-20;1179;488;0;115842;49065;0;1.4;0.6;0.0
FR;39;2021-02-21;243;129;0;116085;49194;0;1.4;0.6;0.0
FR;39;2021-02-22;3076;1735;0;119161;50929;0;1.4;0.6;0.0
FR;39;2021-02-23;4015;2032;0;123176;52961;0;1.5;0.6;0.0
FR;39;2021-02-24;3898;1851;0;127074;54812;0;1.5;0.7;0.0
FR;39;2021-02-25;5758;2714;0;132832;57526;0;1.6;0.7;0.0
FR;39;2021-02-26;6206;2122;0;139038;59648;0;1.7;0.7;0.0
FR;39;2021-02-27;1746;357;0;140784;60005;0;1.7;0.7;0.0
FR;39;2021-02-28;291;134;0;141075;60139;0;1.7;0.7;0.0
FR;39;2021-03-01;3108;1119;0;144183;61258;0;1.7;0.7;0.0
FR;39;2021-03-02;4451;1803;0;148634;63061;0;1.8;0.8;0.0
FR;39;2021-03-03;4471;1736;0;153105;64797;0;1.8;0.8;0.0
FR;39;2021-03-04;6576;2632;0;159681;67429;0;1.9;0.8;0.0
FR;39;2021-03-05;9411;2468;0;169092;69897;0;2.0;0.8;0.0
FR;39;2021-03-06;5099;565;0;174191;70462;0;2.1;0.8;0.0
FR;39;2021-03-07;2738;352;0;176929;70814;0;2.1;0.9;0.0
FR;39;2021-03-08;4855;1314;0;181784;72128;0;2.2;0.9;0.0
FR;39;2021-03-09;7127;1835;0;188911;73963;0;2.3;0.9;0.0
FR;39;2021-03-10;6319;1856;0;195230;75819;0;2.4;0.9;0.0
FR;39;2021-03-11;8956;2860;0;204186;78679;0;2.5;0.9;0.0
FR;39;2021-03-12;11823;2684;0;216009;81363;0;2.6;1.0;0.0
FR;39;2021-03-13;5372;598;0;221381;81961;0;2.7;1.0;0.0
FR;39;2021-03-14;1833;231;0;223214;82192;0;2.7;1.0;0.0
FR;39;2021-03-15;4972;1223;0;228186;83415;0;2.8;1.0;0.0
FR;39;2021-03-16;3545;1539;0;231731;84954;0;2.8;1.0;0.0
FR;39;2021-03-17;3656;1650;0;235387;86604;0;2.8;1.0;0.0
FR;39;2021-03-18;4856;2164;0;240243;88768;0;2.9;1.1;0.0
FR;39;2021-03-19;6560;1883;0;246803;90651;0;3.0;1.1;0.0
FR;39;2021-03-20;3325;466;0;250128;91117;0;3.0;1.1;0.0
FR;39;2021-03-21;2193;252;0;252321;91369;0;3.0;1.1;0.0
FR;39;2021-03-22;4702;1291;0;257023;92660;0;3.1;1.1;0.0
FR;39;2021-03-23;6427;1903;0;263450;94563;0;3.2;1.1;0.0
FR;39;2021-03-24;6560;1611;0;270010;96174;0;3.3;1.2;0.0
FR;39;2021-03-25;9329;2071;0;279339;98245;0;3.4;1.2;0.0
FR;39;2021-03-26;10969;2102;0;290308;100347;0;3.5;1.2;0.0
FR;39;2021-03-27;6145;846;0;296453;101193;0;3.6;1.2;0.0
FR;39;2021-03-28;2828;276;0;299281;101469;0;3.6;1.2;0.0
FR;39;2021-03-29;7444;1548;0;306725;103017;0;3.7;1.2;0.0
FR;39;2021-03-30;10808;2303;0;317533;105320;0;3.8;1.3;0.0
FR;39;2021-03-31;11479;2303;0;329012;107623;0;4.0;1.3;0.0
FR;39;2021-04-01;15454;3224;0;344466;110847;0;4.2;1.3;0.0
FR;39;2021-04-02;13632;2979;0;358098;113826;0;4.3;1.4;0.0
FR;39;2021-04-03;5781;1160;0;363879;114986;0;4.4;1.4;0.0
FR;39;2021-04-04;2647;428;0;366526;115414;0;4.4;1.4;0.0
FR;39;2021-04-05;2735;397;0;369261;115811;0;4.5;1.4;0.0
FR;39;2021-04-06;9620;2627;0;378881;118438;0;4.6;1.4;0.0
FR;39;2021-04-07;12532;3158;0;391413;121596;0;4.7;1.5;0.0
FR;39;2021-04-08;17249;4285;0;408662;125881;0;4.9;1.5;0.0
FR;39;2021-04-09;17320;4192;0;425982;130073;0;5.1;1.6;0.0
FR;39;2021-04-10;7591;2107;0;433573;132180;0;5.2;1.6;0.0
FR;39;2021-04-11;3112;1049;0;436685;133229;0;5.3;1.6;0.0
FR;39;2021-04-12;9895;2967;0;446580;136196;0;5.4;1.6;0.0
FR;39;2021-04-13;13306;4387;0;459886;140583;0;5.5;1.7;0.0
FR;39;2021-04-14;13275;4238;0;473161;144821;0;5.7;1.7;0.0
FR;39;2021-04-15;15245;5238;0;488406;150059;0;5.9;1.8;0.0
FR;39;2021-04-16;13186;5659;0;501592;155718;0;6.0;1.9;0.0
FR;39;2021-04-17;6298;2829;0;507890;158547;0;6.1;1.9;0.0
FR;39;2021-04-18;2383;1607;0;510273;160154;0;6.2;1.9;0.0
FR;39;2021-04-19;8202;4882;0;518475;165036;0;6.3;2.0;0.0
FR;39;2021-04-20;9788;6936;0;528263;171972;0;6.4;2.1;0.0
FR;39;2021-04-21;10641;7434;0;538904;179406;0;6.5;2.2;0.0
FR;39;2021-04-22;12299;10675;0;551203;190081;0;6.6;2.3;0.0
FR;39;2021-04-23;13153;11362;0;564356;201443;0;6.8;2.4;0.0
FR;39;2021-04-24;8040;5229;0;572396;206672;0;6.9;2.5;0.0
FR;39;2021-04-25;3639;2236;0;576035;208908;0;6.9;2.5;0.0
FR;39;2021-04-26;8990;7162;0;585025;216070;0;7.1;2.6;0.0
FR;39;2021-04-27;12222;9877;0;597247;225947;0;7.2;2.7;0.0
FR;39;2021-04-28;13740;10424;0;610987;236371;0;7.4;2.8;0.0
FR;39;2021-04-29;17779;13363;0;628766;249734;0;7.6;3.0;0.0
FR;39;2021-04-30;20323;13724;0;649089;263458;0;7.8;3.2;0.0
FR;39;2021-05-01;13981;3775;0;663070;267233;0;8.0;3.2;0.0
FR;39;2021-05-02;9520;2616;0;672590;269849;0;8.1;3.3;0.0
FR;39;2021-05-03;23143;11601;0;695733;281450;0;8.4;3.4;0.0
FR;39;2021-05-04;27723;14335;0;723456;295785;0;8.7;3.6;0.0
FR;39;2021-05-05;31674;14678;0;755130;310463;0;9.1;3.7;0.0
FR;39;2021-05-06;37911;18181;0;793041;328644;0;9.6;4.0;0.0
FR;39;2021-05-07;39481;18907;0;832522;347551;0;10.0;4.2;0.0
FR;39;2021-05-08;30845;6052;0;863367;353603;0;10.4;4.3;0.0
FR;39;2021-05-09;19075;4459;0;882442;358062;0;10.6;4.3;0.0
FR;39;2021-05-10;34876;14867;0;917318;372929;0;11.1;4.5;0.0
FR;39;2021-05-11;45312;17554;0;962630;390483;0;11.6;4.7;0.0
FR;39;2021-05-12;58326;16789;0;1020956;407272;0;12.3;4.9;0.0
FR;39;2021-05-13;54601;6009;0;1075557;413281;0;13.0;5.0;0.0
FR;39;2021-05-14;64132;11608;0;1139689;424889;0;13.7;5.1;0.0
FR;39;2021-05-15;57833;7346;0;1197522;432235;0;14.4;5.2;0.0
FR;39;2021-05-16;36623;3357;0;1234145;435592;0;14.9;5.3;0.0
FR;39;2021-05-17;57639;12405;0;1291784;447997;0;15.6;5.4;0.0
FR;39;2021-05-18;73451;14260;0;1365235;462257;0;16.5;5.6;0.0
FR;39;2021-05-19;76435;14714;0;1441670;476971;0;17.4;5.7;0.0
FR;39;2021-05-20;85104;15596;0;1526774;492567;0;18.4;5.9;0.0
FR;39;2021-05-21;84368;15585;0;1611142;508152;0;19.4;6.1;0.0
FR;39;2021-05-22;64583;7791;0;1675725;515943;0;20.2;6.2;0.0
FR;39;2021-05-23;34580;3514;0;1710305;519457;0;20.6;6.3;0.0
FR;39;2021-05-24;53519;5638;0;1763824;525095;0;21.3;6.3;0.0
FR;39;2021-05-25;75199;16384;0;1839023;541479;0;22.2;6.5;0.0
FR;39;2021-05-26;79296;16504;0;1918319;557983;0;23.1;6.7;0.0
FR;39;2021-05-27;86502;18458;0;2004821;576441;0;24.2;6.9;0.0
FR;39;2021-05-28;80317;20002;0;2085138;596443;0;25.1;7.2;0.0
FR;39;2021-05-29;58552;10396;0;2143690;606839;0;25.8;7.3;0.0
FR;39;2021-05-30;24896;3762;0;2168586;610601;0;26.1;7.4;0.0
FR;39;2021-05-31;75754;16224;0;2244340;626825;0;27.1;7.6;0.0
FR;39;2021-06-01;88575;20138;0;2332915;646963;0;28.1;7.8;0.0
FR;39;2021-06-02;89266;19629;0;2422181;666592;0;29.2;8.0;0.0
FR;39;2021-06-03;99496;22044;0;2521677;688636;0;30.4;8.3;0.0
FR;39;2021-06-04;98687;23492;0;2620364;712128;0;31.6;8.6;0.0
FR;39;2021-06-05;64971;13906;0;2685335;726034;0;32.4;8.8;0.0
FR;39;2021-06-06;32400;5912;0;2717735;731946;0;32.8;8.8;0.0
FR;39;2021-06-07;76607;20778;0;2794342;752724;0;33.7;9.1;0.0
FR;39;2021-06-08;87370;22941;0;2881712;775665;0;34.7;9.4;0.0
FR;39;2021-06-09;85609;24737;0;2967321;800402;0;35.8;9.6;0.0
FR;39;2021-06-10;88777;28054;0;3056098;828456;0;36.8;10.0;0.0
FR;39;2021-06-11;86290;30932;0;3142388;859388;0;37.9;10.4;0.0
FR;39;2021-06-12;61522;23551;0;3203910;882939;0;38.6;10.6;0.0
FR;39;2021-06-13;25678;11746;0;3229588;894685;0;38.9;10.8;0.0
FR;39;2021-06-14;53932;35551;0;3283520;930236;0;39.6;11.2;0.0
FR;39;2021-06-15;60696;39861;0;3344216;970097;0;40.3;11.7;0.0
FR;39;2021-06-16;56803;42134;0;3401019;1012231;0;41.0;12.2;0.0
FR;39;2021-06-17;61764;43626;0;3462783;1055857;0;41.7;12.7;0.0
FR;39;2021-06-18;57924;51755;0;3520707;1107612;0;42.4;13.4;0.0
FR;39;2021-06-19;36254;38798;0;3556961;1146410;0;42.9;13.8;0.0
FR;39;2021-06-20;13313;18637;0;3570274;1165047;0;43.0;14.0;0.0
FR;39;2021-06-21;35545;53751;0;3605819;1218798;0;43.5;14.7;0.0
FR;39;2021-06-22;40149;62606;0;3645968;1281404;0;44.0;15.4;0.0
FR;39;2021-06-23;37566;65132;0;3683534;1346536;0;44.4;16.2;0.0
FR;39;2021-06-24;42965;63037;0;3726499;1409573;0;44.9;17.0;0.0
FR;39;2021-06-25;39643;76201;0;3766142;1485774;0;45.4;17.9;0.0
FR;39;2021-06-26;24864;60020;0;3791006;1545794;0;45.7;18.6;0.0
FR;39;2021-06-27;10003;31296;0;3801009;1577090;0;45.8;19.0;0.0
FR;39;2021-06-28;26801;74114;0;3827810;1651204;0;46.1;19.9;0.0
FR;39;2021-06-29;30618;81893;0;3858428;1733097;0;46.5;20.9;0.0
FR;39;2021-06-30;30674;82266;0;3889102;1815363;0;46.9;21.9;0.0
FR;39;2021-07-01;38853;79447;0;3927955;1894810;0;47.4;22.8;0.0
FR;39;2021-07-02;39562;87968;0;3967517;1982778;0;47.8;23.9;0.0
FR;39;2021-07-03;23430;68889;0;3990947;2051667;0;48.1;24.7;0.0
FR;39;2021-07-04;10002;31816;0;4000949;2083483;0;48.2;25.1;0.0
FR;39;2021-07-05;28376;79658;0;4029325;2163141;0;48.6;26.1;0.0
FR;39;2021-07-06;33873;87330;0;4063198;2250471;0;49.0;27.1;0.0
FR;39;2021-07-07;35425;85590;0;4098623;2336061;0;49.4;28.2;0.0
FR;39;2021-07-08;39345;80703;0;4137968;2416764;0;49.9;29.1;0.0
FR;39;2021-07-09;40608;96808;0;4178576;2513572;0;50.4;30.3;0.0
FR;39;2021-07-10;26308;67996;0;4204884;2581568;0;50.7;31.1;0.0
FR;39;2021-07-11;11753;26410;0;4216637;2607978;0;50.8;31.4;0.0
FR;39;2021-07-12;30294;102851;0;4246931;2710829;0;51.2;32.7;0.0
FR;39;2021-07-13;55115;117661;1;4302046;2828490;1;51.9;34.1;0.0
FR;39;2021-07-14;37922;42115;0;4339968;2870605;1;52.3;34.6;0.0
FR;39;2021-07-15;68231;112749;0;4408199;2983354;1;53.1;36.0;0.0
FR;39;2021-07-16;75425;110849;0;4483624;3094203;1;54.0;37.3;0.0
FR;39;2021-07-17;51421;72586;0;4535045;3166789;1;54.7;38.2;0.0
FR;39;2021-07-18;23559;29750;0;4558604;3196539;1;55.0;38.5;0.0
FR;39;2021-07-19;57252;99506;0;4615856;3296045;1;55.6;39.7;0.0
FR;39;2021-07-20;75042;103748;0;4690898;3399793;1;56.5;41.0;0.0
FR;39;2021-07-21;79887;94144;0;4770785;3493937;1;57.5;42.1;0.0
FR;39;2021-07-22;89905;89069;0;4860690;3583006;1;58.6;43.2;0.0
FR;39;2021-07-23;89628;96626;1;4950318;3679632;2;59.7;44.4;0.0
FR;39;2021-07-24;58554;61935;0;5008872;3741567;2;60.4;45.1;0.0
FR;39;2021-07-25;26136;21011;0;5035008;3762578;2;60.7;45.4;0.0
FR;39;2021-07-26;69714;72270;0;5104722;3834848;2;61.5;46.2;0.0
FR;39;2021-07-27;92757;73085;0;5197479;3907933;2;62.7;47.1;0.0
FR;39;2021-07-28;91300;65835;0;5288779;3973768;2;63.8;47.9;0.0
FR;39;2021-07-29;95835;62503;0;5384614;4036271;2;64.9;48.7;0.0
FR;39;2021-07-30;90246;67204;0;5474860;4103475;2;66.0;49.5;0.0
FR;39;2021-07-31;55398;41755;0;5530258;4145230;2;66.7;50.0;0.0
FR;39;2021-08-01;22361;13030;0;5552619;4158260;2;66.9;50.1;0.0
FR;39;2021-08-02;63590;49340;0;5616209;4207600;2;67.7;50.7;0.0
FR;39;2021-08-03;72787;54319;0;5688996;4261919;2;68.6;51.4;0.0
FR;39;2021-08-04;70333;47928;0;5759329;4309847;2;69.4;52.0;0.0
FR;39;2021-08-05;66192;52877;0;5825521;4362724;2;70.2;52.6;0.0
FR;39;2021-08-06;67473;63774;0;5892994;4426498;2;71.0;53.4;0.0
FR;39;2021-08-07;41034;42119;0;5934028;4468617;2;71.5;53.9;0.0
FR;39;2021-08-08;14679;16028;0;5948707;4484645;2;71.7;54.1;0.0
FR;39;2021-08-09;48284;57858;0;5996991;4542503;2;72.3;54.8;0.0
FR;39;2021-08-10;56702;63070;0;6053693;4605573;2;73.0;55.5;0.0
FR;39;2021-08-11;51802;59895;0;6105495;4665468;2;73.6;56.2;0.0
FR;39;2021-08-12;50610;63789;0;6156105;4729257;2;74.2;57.0;0.0
FR;39;2021-08-13;47711;63305;1;6203816;4792562;3;74.8;57.8;0.0
FR;39;2021-08-14;28198;46092;0;6232014;4838654;3;75.1;58.3;0.0
FR;39;2021-08-15;7683;12097;0;6239697;4850751;3;75.2;58.5;0.0
FR;39;2021-08-16;34637;69697;0;6274334;4920448;3;75.6;59.3;0.0
