fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;29;2021-06-10;44071;11834;0;1267633;327958;0;34.1;8.8;0.0
FR;29;2021-06-11;40044;11379;0;1307677;339337;0;35.2;9.1;0.0
FR;29;2021-06-12;32606;8845;0;1340283;348182;0;36.1;9.4;0.0
FR;29;2021-06-13;14264;4441;0;1354547;352623;0;36.4;9.5;0.0
FR;29;2021-06-14;27688;12331;0;1382235;364954;0;37.2;9.8;0.0
FR;29;2021-06-15;30535;13686;0;1412770;378640;0;38.0;10.2;0.0
FR;29;2021-06-16;27340;14440;0;1440110;393080;0;38.7;10.6;0.0
FR;29;2021-06-17;30478;15643;0;1470588;408723;0;39.6;11.0;0.0
FR;29;2021-06-18;27227;17646;0;1497815;426369;0;40.3;11.5;0.0
FR;29;2021-06-19;19032;14100;0;1516847;440469;0;40.8;11.9;0.0
FR;29;2021-06-20;7491;7350;0;1524338;447819;0;41.0;12.0;0.0
FR;29;2021-06-21;18793;19389;0;1543131;467208;0;41.5;12.6;0.0
FR;29;2021-06-22;20789;23005;0;1563920;490213;0;42.1;13.2;0.0
FR;29;2021-06-23;19254;23999;0;1583174;514212;0;42.6;13.8;0.0
FR;29;2021-06-24;22019;25409;0;1605193;539621;0;43.2;14.5;0.0
FR;29;2021-06-25;19311;28688;0;1624504;568309;0;43.7;15.3;0.0
FR;29;2021-06-26;13445;24536;0;1637949;592845;0;44.1;16.0;0.0
FR;29;2021-06-27;5362;12911;0;1643311;605756;0;44.2;16.3;0.0
FR;29;2021-06-28;14054;29877;0;1657365;635633;0;44.6;17.1;0.0
FR;29;2021-06-29;16156;33306;0;1673521;668939;0;45.0;18.0;0.0
FR;29;2021-06-30;15181;32739;0;1688702;701678;0;45.4;18.9;0.0
FR;29;2021-07-01;20124;33040;0;1708826;734718;0;46.0;19.8;0.0
FR;29;2021-07-02;19486;35797;0;1728312;770515;0;46.5;20.7;0.0
FR;29;2021-07-03;12098;30101;0;1740410;800616;0;46.8;21.5;0.0
FR;29;2021-07-04;5326;14624;0;1745736;815240;0;47.0;21.9;0.0
FR;29;2021-07-05;14773;35150;0;1760509;850390;0;47.4;22.9;0.0
FR;29;2021-07-06;16946;37437;0;1777455;887827;0;47.8;23.9;0.0
FR;29;2021-07-07;17176;36617;0;1794631;924444;0;48.3;24.9;0.0
FR;29;2021-07-08;19263;36188;0;1813894;960632;0;48.8;25.8;0.0
FR;29;2021-07-09;19151;41329;0;1833045;1001961;0;49.3;27.0;0.0
FR;29;2021-07-10;13179;32708;0;1846224;1034669;0;49.7;27.8;0.0
FR;29;2021-07-11;6100;13467;0;1852324;1048136;0;49.8;28.2;0.0
FR;29;2021-07-12;15283;47568;0;1867607;1095704;0;50.2;29.5;0.0
FR;29;2021-07-13;27303;53471;0;1894910;1149175;0;51.0;30.9;0.0
FR;29;2021-07-14;20488;21196;0;1915398;1170371;0;51.5;31.5;0.0
FR;29;2021-07-15;34650;53229;0;1950048;1223600;0;52.5;32.9;0.0
FR;29;2021-07-16;38058;52270;0;1988106;1275870;0;53.5;34.3;0.0
FR;29;2021-07-17;27383;37930;0;2015489;1313800;0;54.2;35.3;0.0
FR;29;2021-07-18;13496;15840;0;2028985;1329640;0;54.6;35.8;0.0
FR;29;2021-07-19;30275;49241;0;2059260;1378881;0;55.4;37.1;0.0
FR;29;2021-07-20;39785;50858;0;2099045;1429739;0;56.5;38.5;0.0
FR;29;2021-07-21;41144;44517;0;2140189;1474256;0;57.6;39.7;0.0
FR;29;2021-07-22;47036;44295;0;2187225;1518551;0;58.8;40.9;0.0
FR;29;2021-07-23;46148;45580;0;2233373;1564131;0;60.1;42.1;0.0
FR;29;2021-07-24;31854;32535;0;2265227;1596666;0;60.9;43.0;0.0
FR;29;2021-07-25;14593;11039;0;2279820;1607705;0;61.3;43.3;0.0
FR;29;2021-07-26;37437;35267;0;2317257;1642972;0;62.3;44.2;0.0
FR;29;2021-07-27;49729;35855;0;2366986;1678827;0;63.7;45.2;0.0
FR;29;2021-07-28;47952;30602;0;2414938;1709429;0;65.0;46.0;0.0
FR;29;2021-07-29;51097;30969;0;2466035;1740398;0;66.3;46.8;0.0
FR;29;2021-07-30;46901;31973;0;2512936;1772371;0;67.6;47.7;0.0
FR;29;2021-07-31;30028;21459;0;2542964;1793830;0;68.4;48.3;0.0
FR;29;2021-08-01;12886;7064;0;2555850;1800894;0;68.8;48.5;0.0
FR;29;2021-08-02;33953;24055;0;2589803;1824949;0;69.7;49.1;0.0
FR;29;2021-08-03;38039;26503;0;2627842;1851452;0;70.7;49.8;0.0
FR;29;2021-08-04;35686;23237;0;2663528;1874689;0;71.7;50.4;0.0
FR;29;2021-08-05;34699;26519;0;2698227;1901208;0;72.6;51.2;0.0
FR;29;2021-08-06;33732;31289;0;2731959;1932497;0;73.5;52.0;0.0
FR;29;2021-08-07;21185;21850;0;2753144;1954347;0;74.1;52.6;0.0
FR;29;2021-08-08;8183;8875;0;2761327;1963222;0;74.3;52.8;0.0
FR;29;2021-08-09;25300;30057;0;2786627;1993279;0;75.0;53.6;0.0
FR;29;2021-08-10;29972;32558;0;2816599;2025837;0;75.8;54.5;0.0
FR;29;2021-08-11;26604;30810;0;2843203;2056647;0;76.5;55.3;0.0
FR;29;2021-08-12;25972;33593;0;2869175;2090240;0;77.2;56.2;0.0
FR;29;2021-08-13;24766;33570;0;2893941;2123810;0;77.9;57.1;0.0
FR;29;2021-08-14;14870;24842;0;2908811;2148652;0;78.3;57.8;0.0
FR;29;2021-08-15;4613;6991;0;2913424;2155643;0;78.4;58.0;0.0
FR;29;2021-08-16;18062;37208;0;2931486;2192851;0;78.9;59.0;0.0
FR;29;2021-08-17;20492;39797;0;2951978;2232648;0;79.4;60.1;0.0
FR;29;2021-08-18;18166;37232;0;2970144;2269880;0;79.9;61.1;0.0
FR;29;2021-08-19;18150;38030;0;2988294;2307910;0;80.4;62.1;0.0
FR;29;2021-08-20;17625;41051;0;3005919;2348961;0;80.9;63.2;0.0
FR;29;2021-08-21;9914;27705;0;3015833;2376666;0;81.1;63.9;0.0
FR;29;2021-08-22;3244;10717;0;3019077;2387383;0;81.2;64.2;0.0
FR;29;2021-08-23;12711;37907;0;3031788;2425290;0;81.6;65.3;0.0
FR;29;2021-08-24;14643;39599;0;3046431;2464889;0;82.0;66.3;0.0
FR;29;2021-08-25;12854;35220;1;3059285;2500109;1;82.3;67.3;0.0
FR;29;2021-08-26;12427;35192;0;3071712;2535301;1;82.6;68.2;0.0
FR;29;2021-08-27;12903;38217;0;3084615;2573518;1;83.0;69.2;0.0
FR;29;2021-08-28;7692;25357;0;3092307;2598875;1;83.2;69.9;0.0
FR;29;2021-08-29;2490;9032;0;3094797;2607907;1;83.3;70.2;0.0
FR;29;2021-08-30;9546;29848;109;3104343;2637755;110;83.5;71.0;0.0
FR;29;2021-08-31;10569;31509;101;3114912;2669264;211;83.8;71.8;0.0
FR;29;2021-09-01;12256;27168;146;3127168;2696432;357;84.1;72.5;0.0
FR;29;2021-09-02;11065;26898;125;3138233;2723330;482;84.4;73.3;0.0
FR;29;2021-09-03;11235;31430;151;3149468;2754760;633;84.7;74.1;0.0
FR;29;2021-09-04;7028;19847;100;3156496;2774607;733;84.9;74.7;0.0
FR;29;2021-09-05;1758;5018;32;3158254;2779625;765;85.0;74.8;0.0
FR;29;2021-09-06;8415;21443;129;3166669;2801068;894;85.2;75.4;0.0
FR;29;2021-09-07;8372;20635;102;3175041;2821703;996;85.4;75.9;0.0
FR;29;2021-09-08;7039;17636;126;3182080;2839339;1122;85.6;76.4;0.0
FR;29;2021-09-09;7356;18113;123;3189436;2857452;1245;85.8;76.9;0.0
FR;29;2021-09-10;8809;21107;144;3198245;2878559;1389;86.0;77.4;0.0
FR;29;2021-09-11;5126;14072;88;3203371;2892631;1477;86.2;77.8;0.0
FR;29;2021-09-12;1162;3357;40;3204533;2895988;1517;86.2;77.9;0.0
FR;29;2021-09-13;6947;14709;116;3211480;2910697;1633;86.4;78.3;0.0
FR;29;2021-09-14;7196;14104;152;3218676;2924801;1785;86.6;78.7;0.0
FR;29;2021-09-15;6342;12940;137;3225018;2937741;1922;86.8;79.0;0.1
FR;29;2021-09-16;5409;11410;104;3230427;2949151;2026;86.9;79.3;0.1
FR;29;2021-09-17;6279;14237;120;3236706;2963388;2146;87.1;79.7;0.1
FR;29;2021-09-18;3867;10093;72;3240573;2973481;2218;87.2;80.0;0.1
FR;29;2021-09-19;748;2193;31;3241321;2975674;2249;87.2;80.1;0.1
FR;29;2021-09-20;4398;9983;100;3245719;2985657;2349;87.3;80.3;0.1
FR;29;2021-09-21;3786;9571;106;3249505;2995228;2455;87.4;80.6;0.1
FR;29;2021-09-22;3908;9645;105;3253413;3004873;2560;87.5;80.8;0.1
FR;29;2021-09-23;3457;8533;100;3256870;3013406;2660;87.6;81.1;0.1
FR;29;2021-09-24;4428;11627;127;3261298;3025033;2787;87.7;81.4;0.1
FR;29;2021-09-25;2996;8035;99;3264294;3033068;2886;87.8;81.6;0.1
FR;29;2021-09-26;546;1578;36;3264840;3034646;2922;87.8;81.6;0.1
FR;29;2021-09-27;3453;8315;136;3268293;3042961;3058;87.9;81.9;0.1
FR;29;2021-09-28;3306;7499;121;3271599;3050460;3179;88.0;82.1;0.1
FR;29;2021-09-29;3704;7410;157;3275303;3057870;3336;88.1;82.3;0.1
FR;29;2021-09-30;3331;6518;105;3278634;3064388;3441;88.2;82.4;0.1
FR;29;2021-10-01;6376;8872;171;3285010;3073260;3612;88.4;82.7;0.1
FR;29;2021-10-02;3383;6021;121;3288393;3079281;3733;88.5;82.8;0.1
FR;29;2021-10-03;447;1013;23;3288840;3080294;3756;88.5;82.9;0.1
FR;29;2021-10-04;4241;6260;127;3293081;3086554;3883;88.6;83.0;0.1
FR;29;2021-10-05;3640;6064;155;3296721;3092618;4038;88.7;83.2;0.1
FR;29;2021-10-06;3753;6378;170;3300474;3098996;4208;88.8;83.4;0.1
FR;29;2021-10-07;3159;5297;218;3303633;3104293;4426;88.9;83.5;0.1
FR;29;2021-10-08;4964;7811;288;3308597;3112104;4714;89.0;83.7;0.1
FR;29;2021-10-09;2926;5245;181;3311523;3117349;4895;89.1;83.9;0.1
FR;29;2021-10-10;550;819;54;3312073;3118168;4949;89.1;83.9;0.1
FR;29;2021-10-11;3697;5148;282;3315770;3123316;5231;89.2;84.0;0.1
FR;29;2021-10-12;3368;4571;352;3319138;3127887;5583;89.3;84.2;0.2
FR;29;2021-10-13;3864;5334;353;3323002;3133221;5936;89.4;84.3;0.2
FR;29;2021-10-14;3360;4312;374;3326362;3137533;6310;89.5;84.4;0.2
FR;29;2021-10-15;4803;6306;476;3331165;3143839;6786;89.6;84.6;0.2
FR;29;2021-10-16;3118;4194;245;3334283;3148033;7031;89.7;84.7;0.2
FR;29;2021-10-17;459;618;56;3334742;3148651;7087;89.7;84.7;0.2
FR;29;2021-10-18;3360;4176;412;3338102;3152827;7499;89.8;84.8;0.2
FR;29;2021-10-19;3057;3775;423;3341159;3156602;7922;89.9;84.9;0.2
FR;29;2021-10-20;3550;4563;586;3344709;3161165;8508;90.0;85.1;0.2
FR;29;2021-10-21;2823;3833;612;3347532;3164998;9120;90.1;85.2;0.2
FR;29;2021-10-22;4159;5374;628;3351691;3170372;9748;90.2;85.3;0.3
FR;29;2021-10-23;2740;3797;364;3354431;3174169;10112;90.3;85.4;0.3
FR;29;2021-10-24;351;543;72;3354782;3174712;10184;90.3;85.4;0.3
FR;29;2021-10-25;2838;3736;573;3357620;3178448;10757;90.3;85.5;0.3
FR;29;2021-10-26;2465;3352;648;3360085;3181800;11405;90.4;85.6;0.3
FR;29;2021-10-27;2992;4083;769;3363077;3185883;12174;90.5;85.7;0.3
FR;29;2021-10-28;2314;3243;714;3365391;3189126;12888;90.5;85.8;0.3
FR;29;2021-10-29;3215;4722;904;3368606;3193848;13792;90.6;85.9;0.4
FR;29;2021-10-30;2179;3252;423;3370785;3197100;14215;90.7;86.0;0.4
FR;29;2021-10-31;337;473;83;3371122;3197573;14298;90.7;86.0;0.4
FR;29;2021-11-01;1151;715;136;3372273;3198288;14434;90.7;86.1;0.4
FR;29;2021-11-02;2691;4150;711;3374964;3202438;15145;90.8;86.2;0.4
FR;29;2021-11-03;3008;4462;835;3377972;3206900;15980;90.9;86.3;0.4
FR;29;2021-11-04;2436;3353;822;3380408;3210253;16802;91.0;86.4;0.5
FR;29;2021-11-05;3260;4653;1121;3383668;3214906;17923;91.0;86.5;0.5
FR;29;2021-11-06;2326;3365;623;3385994;3218271;18546;91.1;86.6;0.5
FR;29;2021-11-07;256;489;89;3386250;3218760;18635;91.1;86.6;0.5
FR;29;2021-11-08;2596;3712;1194;3388846;3222472;19829;91.2;86.7;0.5
FR;29;2021-11-09;2405;3443;1450;3391251;3225915;21279;91.2;86.8;0.6
FR;29;2021-11-10;2981;4266;1741;3394232;3230181;23020;91.3;86.9;0.6
FR;29;2021-11-11;449;769;251;3394681;3230950;23271;91.3;86.9;0.6
FR;29;2021-11-12;3088;4329;1552;3397769;3235279;24823;91.4;87.0;0.7
FR;29;2021-11-13;1950;2815;820;3399719;3238094;25643;91.5;87.1;0.7
FR;29;2021-11-14;234;414;120;3399953;3238508;25763;91.5;87.1;0.7
FR;29;2021-11-15;2310;3330;1521;3402263;3241838;27284;91.5;87.2;0.7
FR;29;2021-11-16;2543;3077;1823;3404806;3244915;29107;91.6;87.3;0.8
FR;29;2021-11-17;2740;3396;1888;3407546;3248311;30995;91.7;87.4;0.8
FR;29;2021-11-18;2462;2816;2060;3410008;3251127;33055;91.7;87.5;0.9
FR;29;2021-11-19;3365;4040;2741;3413373;3255167;35796;91.8;87.6;1.0
FR;29;2021-11-20;2264;2873;1197;3415637;3258040;36993;91.9;87.7;1.0
FR;29;2021-11-21;268;420;176;3415905;3258460;37169;91.9;87.7;1.0
FR;29;2021-11-22;2541;2335;2258;3418446;3260795;39427;92.0;87.7;1.1
FR;29;2021-11-23;2637;2708;2734;3421083;3263503;42161;92.0;87.8;1.1
FR;29;2021-11-24;2786;3240;2874;3423869;3266743;45035;92.1;87.9;1.2
FR;29;2021-11-25;2617;2684;4219;3426486;3269427;49254;92.2;88.0;1.3
FR;29;2021-11-26;3184;3708;8049;3429670;3273135;57303;92.3;88.1;1.5
FR;29;2021-11-27;1992;2767;6585;3431662;3275902;63888;92.3;88.1;1.7
FR;29;2021-11-28;380;503;3388;3432042;3276405;67276;92.3;88.2;1.8
FR;29;2021-11-29;2076;2692;10451;3434118;3279097;77727;92.4;88.2;2.1
FR;29;2021-11-30;2533;2914;13801;3436651;3282011;91528;92.5;88.3;2.5
FR;29;2021-12-01;2416;3040;13946;3439067;3285051;105474;92.5;88.4;2.8
FR;29;2021-12-02;2168;2106;17003;3441235;3287157;122477;92.6;88.4;3.3
FR;29;2021-12-03;2320;3396;18706;3443555;3290553;141183;92.6;88.5;3.8
FR;29;2021-12-04;1648;2511;13202;3445203;3293064;154385;92.7;88.6;4.2
FR;29;2021-12-05;443;526;6052;3445646;3293590;160437;92.7;88.6;4.3
FR;29;2021-12-06;2071;2768;19398;3447717;3296358;179835;92.8;88.7;4.8
FR;29;2021-12-07;2353;2962;23514;3450070;3299320;203349;92.8;88.8;5.5
FR;29;2021-12-08;2088;3303;22619;3452158;3302623;225968;92.9;88.9;6.1
FR;29;2021-12-09;2375;3038;26398;3454533;3305661;252366;92.9;88.9;6.8
FR;29;2021-12-10;2574;3873;29707;3457107;3309534;282073;93.0;89.0;7.6
FR;29;2021-12-11;1847;2855;20749;3458954;3312389;302822;93.1;89.1;8.1
FR;29;2021-12-12;601;758;9533;3459555;3313147;312355;93.1;89.1;8.4
FR;29;2021-12-13;2155;3228;28448;3461710;3316375;340803;93.1;89.2;9.2
FR;29;2021-12-14;2603;3730;34090;3464313;3320105;374893;93.2;89.3;10.1
FR;29;2021-12-15;2482;3689;33001;3466795;3323794;407894;93.3;89.4;11.0
FR;29;2021-12-16;2678;3575;38040;3469473;3327369;445934;93.3;89.5;12.0
FR;29;2021-12-17;2847;4263;40498;3472320;3331632;486432;93.4;89.6;13.1
FR;29;2021-12-18;2206;2926;27879;3474526;3334558;514311;93.5;89.7;13.8
FR;29;2021-12-19;770;901;13023;3475296;3335459;527334;93.5;89.7;14.2
FR;29;2021-12-20;2765;3555;37092;3478061;3339014;564426;93.6;89.8;15.2
FR;29;2021-12-21;3460;4064;42348;3481521;3343078;606774;93.7;89.9;16.3
FR;29;2021-12-22;3247;3807;38894;3484768;3346885;645668;93.8;90.0;17.4
FR;29;2021-12-23;2868;3239;32382;3487636;3350124;678050;93.8;90.1;18.2
FR;29;2021-12-24;1057;1418;10777;3488693;3351542;688827;93.9;90.2;18.5
FR;29;2021-12-25;102;297;1148;3488795;3351839;689975;93.9;90.2;18.6
FR;29;2021-12-26;435;606;5653;3489230;3352445;695628;93.9;90.2;18.7
FR;29;2021-12-27;2623;3592;38274;3491853;3356037;733902;93.9;90.3;19.7
FR;29;2021-12-28;3194;3718;43664;3495047;3359755;777566;94.0;90.4;20.9
FR;29;2021-12-29;3057;3485;40626;3498104;3363240;818192;94.1;90.5;22.0
FR;29;2021-12-30;3004;3218;33576;3501108;3366458;851768;94.2;90.6;22.9
FR;29;2021-12-31;1016;1282;10269;3502124;3367740;862037;94.2;90.6;23.2
FR;29;2022-01-01;111;244;943;3502235;3367984;862980;94.2;90.6;23.2
FR;29;2022-01-02;580;658;6770;3502815;3368642;869750;94.2;90.6;23.4
FR;29;2022-01-03;3409;4236;45897;3506224;3372878;915647;94.3;90.7;24.6
FR;29;2022-01-04;4166;4531;53349;3510390;3377409;968996;94.4;90.9;26.1
FR;29;2022-01-05;3864;4380;52332;3514254;3381789;1021328;94.6;91.0;27.5
FR;29;2022-01-06;4240;4477;56052;3518494;3386266;1077380;94.7;91.1;29.0
FR;29;2022-01-07;4780;4880;61839;3523274;3391146;1139219;94.8;91.2;30.7
FR;29;2022-01-08;3232;3560;41631;3526506;3394706;1180850;94.9;91.3;31.8
FR;29;2022-01-09;1126;1355;16068;3527632;3396061;1196918;94.9;91.4;32.2
FR;29;2022-01-10;3841;4499;50567;3531473;3400560;1247485;95.0;91.5;33.6
FR;29;2022-01-11;4305;4973;53703;3535778;3405533;1301188;95.1;91.6;35.0
FR;29;2022-01-12;3660;4690;47869;3539438;3410223;1349057;95.2;91.8;36.3
FR;29;2022-01-13;3693;4589;48667;3543131;3414812;1397724;95.3;91.9;37.6
FR;29;2022-01-14;4012;4749;56366;3547143;3419561;1454090;95.4;92.0;39.1
FR;29;2022-01-15;2613;3160;37598;3549756;3422721;1491688;95.5;92.1;40.1
FR;29;2022-01-16;793;978;12247;3550549;3423699;1503935;95.5;92.1;40.5
FR;29;2022-01-17;2895;3397;37056;3553444;3427096;1540991;95.6;92.2;41.5
FR;29;2022-01-18;3032;3513;36689;3556476;3430609;1577680;95.7;92.3;42.4
FR;29;2022-01-19;2533;3320;30783;3559009;3433929;1608463;95.8;92.4;43.3
FR;29;2022-01-20;2397;3052;29798;3561406;3436981;1638261;95.8;92.5;44.1
FR;29;2022-01-21;2762;3433;37456;3564168;3440414;1675717;95.9;92.6;45.1
FR;29;2022-01-22;1852;2438;25078;3566020;3442852;1700795;95.9;92.6;45.8
FR;29;2022-01-23;502;717;6855;3566522;3443569;1707650;96.0;92.7;45.9
FR;29;2022-01-24;1994;2969;25587;3568516;3446538;1733237;96.0;92.7;46.6
FR;29;2022-01-25;2075;3157;24658;3570591;3449695;1757895;96.1;92.8;47.3
FR;29;2022-01-26;1732;2700;20631;3572323;3452395;1778526;96.1;92.9;47.9
FR;29;2022-01-27;1704;2620;20805;3574027;3455015;1799331;96.2;93.0;48.4
FR;29;2022-01-28;2274;4395;30111;3576301;3459410;1829442;96.2;93.1;49.2
FR;29;2022-01-29;1301;2754;19871;3577602;3462164;1849313;96.3;93.2;49.8
FR;29;2022-01-30;376;824;4997;3577978;3462988;1854310;96.3;93.2;49.9
FR;29;2022-01-31;1379;3227;18427;3579357;3466215;1872737;96.3;93.3;50.4
FR;29;2022-02-01;1380;3130;19369;3580737;3469345;1892106;96.3;93.3;50.9
FR;29;2022-02-02;1413;3172;19536;3582150;3472517;1911642;96.4;93.4;51.4
FR;29;2022-02-03;1246;2672;17416;3583396;3475189;1929058;96.4;93.5;51.9
FR;29;2022-02-04;1553;3565;26481;3584949;3478754;1955539;96.5;93.6;52.6
FR;29;2022-02-05;1014;2499;18355;3585963;3481253;1973894;96.5;93.7;53.1
FR;29;2022-02-06;233;548;4272;3586196;3481801;1978166;96.5;93.7;53.2
FR;29;2022-02-07;1010;2650;20672;3587206;3484451;1998838;96.5;93.8;53.8
FR;29;2022-02-08;1018;1906;19512;3588224;3486357;2018350;96.5;93.8;54.3
FR;29;2022-02-09;1084;2093;20815;3589308;3488450;2039165;96.6;93.9;54.9
FR;29;2022-02-10;875;1595;17250;3590183;3490045;2056415;96.6;93.9;55.3
FR;29;2022-02-11;1194;2423;25305;3591377;3492468;2081720;96.6;94.0;56.0
FR;29;2022-02-12;716;1634;16934;3592093;3494102;2098654;96.6;94.0;56.5
FR;29;2022-02-13;211;323;3885;3592304;3494425;2102539;96.7;94.0;56.6
FR;29;2022-02-14;794;1491;18644;3593098;3495916;2121183;96.7;94.1;57.1
FR;29;2022-02-15;783;1614;17904;3593881;3497530;2139087;96.7;94.1;57.6
FR;29;2022-02-16;792;1664;17337;3594673;3499194;2156424;96.7;94.1;58.0
FR;29;2022-02-17;613;1118;10769;3595286;3500312;2167193;96.7;94.2;58.3
FR;29;2022-02-18;711;1652;14690;3595997;3501964;2181883;96.8;94.2;58.7
FR;29;2022-02-19;502;1166;9446;3596499;3503130;2191329;96.8;94.3;59.0
FR;29;2022-02-20;113;209;1985;3596612;3503339;2193314;96.8;94.3;59.0
FR;29;2022-02-21;503;1124;8460;3597115;3504463;2201774;96.8;94.3;59.2
FR;29;2022-02-22;508;1075;7159;3597623;3505538;2208933;96.8;94.3;59.4
FR;29;2022-02-23;596;1261;8226;3598219;3506799;2217159;96.8;94.4;59.7
FR;29;2022-02-24;470;860;6038;3598689;3507659;2223197;96.8;94.4;59.8
FR;29;2022-02-25;613;1430;8995;3599302;3509089;2232192;96.8;94.4;60.1
FR;29;2022-02-26;401;918;6047;3599703;3510007;2238239;96.9;94.4;60.2
FR;29;2022-02-27;98;183;1331;3599801;3510190;2239570;96.9;94.4;60.3
FR;29;2022-02-28;418;805;5682;3600219;3510995;2245252;96.9;94.5;60.4
FR;29;2022-03-01;378;730;5491;3600597;3511725;2250743;96.9;94.5;60.6
FR;29;2022-03-02;464;812;5658;3601061;3512537;2256401;96.9;94.5;60.7
FR;29;2022-03-03;335;599;3470;3601396;3513136;2259871;96.9;94.5;60.8
FR;29;2022-03-04;356;826;4175;3601752;3513962;2264046;96.9;94.5;60.9
FR;29;2022-03-05;231;486;2537;3601983;3514448;2266583;96.9;94.6;61.0
FR;29;2022-03-06;60;81;421;3602043;3514529;2267004;96.9;94.6;61.0
FR;29;2022-03-07;226;379;2153;3602269;3514908;2269157;96.9;94.6;61.1
FR;29;2022-03-08;214;407;1855;3602483;3515315;2271012;96.9;94.6;61.1
FR;29;2022-03-09;260;488;1952;3602743;3515803;2272964;96.9;94.6;61.2
FR;29;2022-03-10;184;322;1525;3602927;3516125;2274489;96.9;94.6;61.2
FR;29;2022-03-11;206;446;2028;3603133;3516571;2276517;96.9;94.6;61.3
FR;29;2022-03-12;174;320;1409;3603307;3516891;2277926;96.9;94.6;61.3
FR;29;2022-03-13;31;54;232;3603338;3516945;2278158;96.9;94.6;61.3
FR;29;2022-03-14;155;262;1383;3603493;3517207;2279541;97.0;94.6;61.3
FR;29;2022-03-15;152;274;1205;3603645;3517481;2280746;97.0;94.6;61.4
FR;29;2022-03-16;194;342;1386;3603839;3517823;2282132;97.0;94.6;61.4
FR;29;2022-03-17;134;221;930;3603973;3518044;2283062;97.0;94.7;61.4
FR;29;2022-03-18;189;335;1369;3604162;3518379;2284431;97.0;94.7;61.5
FR;29;2022-03-19;136;210;917;3604298;3518589;2285348;97.0;94.7;61.5
FR;29;2022-03-20;19;39;178;3604317;3518628;2285526;97.0;94.7;61.5
FR;29;2022-03-21;142;227;930;3604459;3518855;2286456;97.0;94.7;61.5
FR;29;2022-03-22;133;233;915;3604592;3519088;2287371;97.0;94.7;61.5
FR;29;2022-03-23;170;282;1072;3604762;3519370;2288443;97.0;94.7;61.6
FR;29;2022-03-24;118;159;757;3604880;3519529;2289200;97.0;94.7;61.6
FR;29;2022-03-25;164;250;1183;3605044;3519779;2290383;97.0;94.7;61.6
FR;29;2022-03-26;127;220;878;3605171;3519999;2291261;97.0;94.7;61.6
FR;29;2022-03-27;30;31;211;3605201;3520030;2291472;97.0;94.7;61.7
FR;29;2022-03-28;140;164;932;3605341;3520194;2292404;97.0;94.7;61.7
FR;39;2020-12-27;91;13;0;91;13;0;0.0;0.0;0.0
FR;39;2020-12-28;77;7;0;168;20;0;0.0;0.0;0.0
FR;39;2020-12-29;44;3;0;212;23;0;0.0;0.0;0.0
FR;39;2020-12-30;46;1;0;258;24;0;0.0;0.0;0.0
FR;39;2020-12-31;26;0;0;284;24;0;0.0;0.0;0.0
FR;39;2021-01-01;219;13;0;503;37;0;0.0;0.0;0.0
FR;39;2021-01-02;40;3;0;543;40;0;0.0;0.0;0.0
FR;39;2021-01-03;47;1;0;590;41;0;0.0;0.0;0.0
FR;39;2021-01-04;130;6;0;720;47;0;0.0;0.0;0.0
FR;39;2021-01-05;461;6;0;1181;53;0;0.0;0.0;0.0
FR;39;2021-01-06;577;6;0;1758;59;0;0.0;0.0;0.0
FR;39;2021-01-07;1285;15;0;3043;74;0;0.0;0.0;0.0
FR;39;2021-01-08;1931;17;0;4974;91;0;0.1;0.0;0.0
FR;39;2021-01-09;505;3;0;5479;94;0;0.1;0.0;0.0
FR;39;2021-01-10;360;1;0;5839;95;0;0.1;0.0;0.0
FR;39;2021-01-11;2297;18;0;8136;113;0;0.1;0.0;0.0
FR;39;2021-01-12;3546;31;0;11682;144;0;0.1;0.0;0.0
FR;39;2021-01-13;3657;40;0;15339;184;0;0.2;0.0;0.0
FR;39;2021-01-14;5240;109;0;20579;293;0;0.2;0.0;0.0
FR;39;2021-01-15;4543;45;0;25122;338;0;0.3;0.0;0.0
FR;39;2021-01-16;814;10;0;25936;348;0;0.3;0.0;0.0
FR;39;2021-01-17;530;10;0;26466;358;0;0.3;0.0;0.0
FR;39;2021-01-18;3201;52;0;29667;410;0;0.4;0.0;0.0
FR;39;2021-01-19;4199;49;0;33866;459;0;0.4;0.0;0.0
FR;39;2021-01-20;4080;52;0;37946;511;0;0.5;0.0;0.0
FR;39;2021-01-21;5405;61;0;43351;572;0;0.5;0.0;0.0
FR;39;2021-01-22;4162;77;0;47513;649;0;0.6;0.0;0.0
FR;39;2021-01-23;660;11;0;48173;660;0;0.6;0.0;0.0
FR;39;2021-01-24;217;12;0;48390;672;0;0.6;0.0;0.0
FR;39;2021-01-25;1743;66;0;50133;738;0;0.6;0.0;0.0
FR;39;2021-01-26;2274;108;0;52407;846;0;0.6;0.0;0.0
FR;39;2021-01-27;2397;241;0;54804;1087;0;0.7;0.0;0.0
FR;39;2021-01-28;3612;509;0;58416;1596;0;0.7;0.0;0.0
FR;39;2021-01-29;2783;733;0;61199;2329;0;0.7;0.0;0.0
FR;39;2021-01-30;439;220;0;61638;2549;0;0.7;0.0;0.0
FR;39;2021-01-31;156;83;0;61794;2632;0;0.7;0.0;0.0
FR;39;2021-02-01;957;1066;0;62751;3698;0;0.8;0.0;0.0
